t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
9.094281154937548,8.745007450599903,-4.023127437936278,1.3201925501518672,-12.293787728527464,-10.95151690478803,3.1185946722455715,0.8064141452821595,-0.18589030125562775,-0.51119532843603,-0.23199215153344271,-0.6882590908267264,-0.0838723016562151,1.5205129620497324,0,0,0,0,0,0,6.834250209652215,6.878997539417673,6.878997891647889,6.87886742423087,0,0,0,0,0,0
9.115338996835204,8.480854619891446,-4.2498668327080615,1.3866092615856347,-12.793701093442136,-10.582126012884613,3.1892207366395753,0.8085695631338919,-0.19963607177340112,-0.5069026011968847,-0.22228462232053978,-0.5876789825446533,0.0019414590538254278,1.5481467758061827,0,0,0,0,0,0,6.878768237641033,6.878997360027857,6.878997825413517,6.878686509866065,0,0,0,0,0,0
9.13639683873286,8.20621707758535,-4.468744760460576,1.4545066381197396,-13.289626493674321,-10.204977194761486,3.259263632168434,0.8108122728695558,-0.21288081889584826,-0.5022316178869654,-0.21219947479901846,-0.5877676074123012,-0.010263877657751178,1.5480964460842324,0,0,0,0,0,0,6.878920317909055,6.878997121154569,6.878997743488453,6.877846081719332,0,0,0,0,0,0
9.157454680630517,7.92118568485333,-4.679607855899782,1.5238665629206927,-13.7808886687682,-9.820904101360622,3.32805487973938,0.8127447528771861,-0.22609364730471013,-0.49750412008874356,-0.20203286815214042,-0.5898123024749105,-0.020953660536900596,1.5474315051773089,0,0,0,0,0,0,6.878957547002809,6.878996809173767,6.878997645843794,6.865195151019051,0,0,0,0,0,0
9.178512522528173,7.625860217953756,-4.882311762872952,1.5946570818739159,-14.267304535923023,-9.430021986492685,3.3950881964214945,0.8143980711218958,-0.239345918933485,-0.4925742827814497,-0.19193720010764356,-0.6202722339707293,-0.0037996829251196974,1.5389083069333742,0,0,0,0,0,0,6.878972415079065,6.878996403548929,6.878997534499712,6.794850018101488,0,0,0,0,0,0
9.19957036442583,7.320357441882869,-5.0767181577395615,1.6668341296217568,-14.747257431893493,-9.032649546161437,3.459837629898707,0.8159508240107786,-0.2531207929153124,-0.48653754916346525,-0.18285330252435575,-0.8099936401436312,0.1682706742331407,1.4868079445738778,0,0,0,0,0,0,6.878979847138346,6.8789958741277255,6.878997411624426,6.8568259711273045,0,0,0,0,0,0
9.220628206323486,7.004808469510193,-5.26265502260433,1.740371603123346,-15.221184019551146,-8.625398917098957,3.524376676171331,0.8173794203072496,-0.26749504194339413,-0.4793245172453135,-0.17488651452137138,-0.8634918255708525,0.19957525960760075,1.473087931570986,0,0,0,0,0,0,6.87898411385712,6.8789951746406315,6.8789972756358395,6.846699802088011,0,0,0,0,0,0
9.241686048221142,6.679365755419809,-5.439915538600578,1.8152589381713187,-15.686793053762827,-8.20849023567086,3.588012280361206,0.8185363092398209,-0.28218052873295135,-0.47152014880843995,-0.1674550952575378,-0.9404780268003564,0.2522880598394867,1.4530939994949976,0,0,0,0,0,0,6.878986761981264,6.8789942330606255,6.8789971236936855,6.8330612154809485,0,0,0,0,0,0
9.262743890118799,6.344215068036173,-5.608289062407249,1.8914751743010905,-16.14300543747298,-7.781186495114516,3.650577526145695,0.8194282271730724,-0.2973319538303754,-0.462885325993533,-0.16083614246576533,-1.0492761391746261,0.33380918563378825,1.4246518810604942,0,0,0,0,0,0,6.878988476683085,6.878992933298093,6.878996952853205,6.825469814898414,0,0,0,0,0,0
9.283801732016455,5.999567915435705,-5.767544820258644,1.9689977392374107,-16.588457309308506,-7.342318918572077,3.712071950820784,0.8200358003821497,-0.31309456800226876,-0.45321234434453084,-0.15527925976386703,-1.176749538563548,0.4302800237032774,1.391507678846386,0,0,0,0,0,0,6.878989601510849,6.878991078466529,6.878996759475388,6.814062050284952,0,0,0,0,0,0
9.304859573914111,5.645670249309969,-5.917426881540266,2.04780278400346,-17.0212430836368,-6.890676427900863,3.772361873356741,0.8203122917730828,-0.32960221873678086,-0.44231950383018576,-0.15100853585543544,-1.3316854026443843,0.5499734285183325,1.3512984294719583,0,0,0,0,0,0,6.878990319590529,6.878988313534512,6.878996538984003,6.798259440361453,0,0,0,0,0,0
9.325917415811768,5.282813025922291,-6.057651765055018,2.1278629286068074,-17.43896389217673,-6.424843836647014,3.8312441203234107,0.8201886280194045,-0.34704035762951696,-0.4299394999236966,-0.1483429507910157,-1.5242550908678183,0.7023956388846282,1.3013029917999066,0,0,0,0,0,0,6.878990730427252,6.878983945171601,6.8789962857216,6.779453204213065,0,0,0,0,0,0
9.346975257709424,4.911344249538021,-6.187903284806254,2.209145795942853,-17.838568799188796,-5.943127646889079,3.888439442028655,0.8195546865962264,-0.36563765307834406,-0.41572600709120494,-0.147685846842292,-1.761539922592652,0.8939671013992397,1.2396622381366327,0,0,0,0,0,0,6.8789908843077825,6.878976466146393,6.87899599277561,6.74775621726227,0,0,0,0,0,0
9.36803309960708,4.531686644529914,-6.3078287200376515,2.2916107024243693,-18.21595080707355,-5.443743151534734,3.943431151639934,0.8182342649398961,-0.3857135661894165,-0.3991625034798711,-0.1496229539589176,-2.072769023979109,1.1532134668482479,1.1583943651523658,0,0,0,0,0,0,6.878990797197341,6.878962061841248,6.8789956518774344,6.732012024284415,0,0,0,0,0,0
9.389090941504737,4.144358320004061,-6.417029231248756,2.3752069322332305,-18.566143708834282,-4.92413525354666,3.995753126629488,0.8159511300846651,-0.40753827213237886,-0.37974580657510115,-0.1546914103935284,-2.422403496896756,1.4446130080398751,1.0673841172511749,0,0,0,0,0,0,6.878990455290507,6.87892850039152,6.878995253853774,6.613202819594806,0,0,0,0,0,0
